,date,Error
2634,12718728,12718726
2635,12718764,12718757
2636,12718800,12718797
2637,12718836,12718832
2638,12718872,12718870
2639,12718908,12718896
2640,12718944,12718943
2641,12718980,12718979
2642,12719016,12719015
2643,12719052,12719048
2644,12719088,12719075
2645,12719124,12719120
2646,12719160,12719161
2647,12719196,12719188
2648,12719232,12719219
2649,12719268,12719257
2650,12719304,12719302
2651,12719340,12719338
2652,12719376,12719376
2653,12719412,12719408
2654,12719448,12719437
2655,12719484,12719476
2656,12719520,12719520
2657,12719556,12719553
2658,12719592,12719592
2659,12719628,12719627
2660,12719664,12719659
2661,12719700,12719696
2662,12719736,12719741
2663,12719772,12719771
2664,12719808,12719804
2665,12719844,12719843
2666,12719880,12719878
2667,12719916,12719902
2668,12719952,12719952
2669,12719988,12719993
2670,12720024,12720017
2671,12720060,12720063
2672,12720096,12720091
2673,12720132,12720130
2674,12720168,12720169
2675,12720204,12720197
2676,12720240,12720242
2677,12720276,12720266
2678,12720312,12720304
2679,12720348,12720342
2680,12720384,12720384
2681,12720420,12720415
2682,12720456,12720445
2683,12720492,12720487
2684,12720528,12720521
2685,12720564,12720564
2686,12720600,12720595
2687,12720636,12720633
2688,12720672,12720666
2689,12720708,12720707
2690,12720744,12720740
2691,12720780,12720778
2692,12720816,12720800
2693,12720852,12720849
2694,12720888,12720887
2695,12720924,12720920
2696,12720960,12720960
2697,12720996,12720996
2698,12721032,12721034
2699,12721068,12721065
2700,12721104,12721091
2701,12721140,12721125
2702,12721176,12721164
2703,12721212,12721208
2704,12721248,12721244
2705,12721284,12721282
2706,12721320,12721313
2707,12721356,12721349
2708,12721392,12721391
2709,12721428,12721428
2710,12721464,12721459
2711,12721500,12721496
2712,12721536,12721535
2713,12721572,12721571
2714,12721608,12721599
2715,12721644,12721637
2716,12721680,12721670
2717,12721716,12721710
2718,12721752,12721752
2719,12721788,12721787
2720,12721824,12721815
2721,12721860,12721859
2722,12721896,12721893
2723,12721932,12721926
2724,12721968,12721957
2725,12722004,12722000
2726,12722040,12722040
2727,12722076,12722062
2728,12722112,12722107
2729,12722148,12722155
2730,12722184,12722184
2731,12722220,12722218
2732,12722256,12722249
2733,12722292,12722285
2734,12722328,12722324
2735,12722364,12722368
2736,12722400,12722399
2737,12722436,12722428
2738,12722472,12722473
2739,12722508,12722503
2740,12722544,12722548
2741,12722580,12722574
2742,12722616,12722607
2743,12722652,12722649
2744,12722688,12722688
2745,12722724,12722725
2746,12722760,12722757
2747,12722796,12722788
2748,12722832,12722826
2749,12722868,12722854
2750,12722904,12722896
2751,12722940,12722936
2752,12722976,12722974
2753,12723012,12723007
2754,12723048,12723044
2755,12723084,12723079
2756,12723120,12723120
2757,12723156,12723148
2758,12723192,12723192
2759,12723228,12723233
2760,12723264,12723263
2761,12723300,12723294
2762,12723336,12723330
2763,12723372,12723374
2764,12723408,12723399
2765,12723444,12723436
2766,12723480,12723471
2767,12723516,12723506
2768,12723552,12723543
2769,12723588,12723588
2770,12723624,12723625
2771,12723660,12723653
2772,12723696,12723694
2773,12723732,12723732
2774,12723768,12723765
2775,12723804,12723796
2776,12723840,12723829
2777,12723876,12723877
2778,12723912,12723911
2779,12723948,12723947
2780,12723984,12723975
2781,12724020,12724018
2782,12724056,12724056
2783,12724092,12724090
2784,12724128,12724121
2785,12724164,12724165
2786,12724200,12724189
2787,12724236,12724236
2788,12724272,12724273
2789,12724308,12724311
2790,12724344,12724339
2791,12724380,12724372
2792,12724416,12724416
2793,12724452,12724445
2794,12724488,12724485
2795,12724524,12724519
2796,12724560,12724552
2797,12724596,12724594
2798,12724632,12724622
2799,12724668,12724667
2800,12724704,12724696
2801,12724740,12724728
2802,12724776,12724772
2803,12724812,12724811
2804,12724848,12724847
2805,12724884,12724884
2806,12724920,12724905
2807,12724956,12724947
2808,12724992,12724989
2809,12725028,12725031
2810,12725064,12725064
2811,12725100,12725105
2812,12725136,12725130
2813,12725172,12725170
2814,12725208,12725199
2815,12725244,12725238
2816,12725280,12725273
2817,12725316,12725309
2818,12725352,12725347
2819,12725388,12725385
2820,12725424,12725421
2821,12725460,12725459
2822,12725496,12725493
2823,12725532,12725527
2824,12725568,12725562
2825,12725604,12725599
2826,12725640,12725634
2827,12725676,12725675
2828,12725712,12725712
2829,12725748,12725750
2830,12725784,12725777
2831,12725820,12725819
2832,12725856,12725846
2833,12725892,12725890
2834,12725928,12725929
2835,12725964,12725960
2836,12726000,12726001
2837,12726036,12726027
2838,12726072,12726064
2839,12726108,12726104
2840,12726144,12726145
2841,12726180,12726174
2842,12726216,12726210
2843,12726252,12726244
2844,12726288,12726286
2845,12726324,12726326
2846,12726360,12726360
2847,12726396,12726396
2848,12726432,12726427
2849,12726468,12726462
2850,12726504,12726504
2851,12726540,12726536
2852,12726576,12726572
2853,12726612,12726612
2854,12726648,12726644
2855,12726684,12726676
2856,12726720,12726720
2857,12726756,12726753
2858,12726792,12726783
2859,12726828,12726819
2860,12726864,12726861
2861,12726900,12726907
2862,12726936,12726931
2863,12726972,12726967
2864,12727008,12727011
2865,12727044,12727040
2866,12727080,12727069
2867,12727116,12727105
2868,12727152,12727154
2869,12727188,12727188
2870,12727224,12727224
2871,12727260,12727256
2872,12727296,12727289
2873,12727332,12727327
2874,12727368,12727365
2875,12727404,12727396
2876,12727440,12727439
2877,12727476,12727466
2878,12727512,12727507
2879,12727548,12727543
2880,12727584,12727577
2881,12727620,12727605
2882,12727656,12727655
2883,12727692,12727685
2884,12727728,12727730
2885,12727764,12727759
2886,12727800,12727794
2887,12727836,12727833
2888,12727872,12727873
2889,12727908,12727902
2890,12727944,12727945
2891,12727980,12727983
2892,12728016,12728016
2893,12728052,12728056
2894,12728088,12728090
2895,12728124,12728127
2896,12728160,12728164
2897,12728196,12728194
2898,12728232,12728226
2899,12728268,12728253
2900,12728304,12728294
2901,12728340,12728334
2902,12728376,12728371
2903,12728412,12728408
2904,12728448,12728439
2905,12728484,12728473
2906,12728520,12728516
2907,12728556,12728552
2908,12728592,12728584
2909,12728628,12728621
2910,12728664,12728656
2911,12728700,12728695
2912,12728736,12728728
2913,12728772,12728774
2914,12728808,12728806
2915,12728844,12728836
2916,12728880,12728875
2917,12728916,12728907
2918,12728952,12728953
2919,12728988,12728990
2920,12729024,12729026
2921,12729060,12729051
2922,12729096,12729092
2923,12729132,12729126
2924,12729168,12729167
2925,12729204,12729195
2926,12729240,12729233
2927,12729276,12729270
2928,12729312,12729309
2929,12729348,12729348
2930,12729384,12729379
2931,12729420,12729420
2932,12729456,12729456
2933,12729492,12729487
2934,12729528,12729518
2935,12729564,12729555
2936,12729600,12729599
2937,12729636,12729630
2938,12729672,12729660
2939,12729708,12729708
2940,12729744,12729741
2941,12729780,12729769
2942,12729816,12729817
2943,12729852,12729852
2944,12729888,12729885
2945,12729924,12729914
2946,12729960,12729949
2947,12729996,12729991
2948,12730032,12730020
2949,12730068,12730067
2950,12730104,12730093
2951,12730140,12730137
2952,12730176,12730171
2953,12730212,12730212
2954,12730248,12730240
2955,12730284,12730282
2956,12730320,12730310
2957,12730356,12730356
2958,12730392,12730388
2959,12730428,12730427
2960,12730464,12730454
2961,12730500,12730499
2962,12730536,12730534
2963,12730572,12730570
2964,12730608,12730606
2965,12730644,12730640
2966,12730680,12730682
2967,12730716,12730712
2968,12730752,12730745
2969,12730788,12730784
2970,12730824,12730816
2971,12730860,12730854
2972,12730896,12730892
2973,12730932,12730927
2974,12730968,12730965
2975,12731004,12731009
2976,12731040,12731039
2977,12731076,12731077
2978,12731112,12731106
2979,12731148,12731142
2980,12731184,12731179
2981,12731220,12731220
2982,12731256,12731242
2983,12731292,12731283
2984,12731328,12731325
2985,12731364,12731359
2986,12731400,12731405
2987,12731436,12731435
2988,12731472,12731465
2989,12731508,12731497
2990,12731544,12731539
2991,12731580,12731570
2992,12731616,12731615
2993,12731652,12731649
2994,12731688,12731686
2995,12731724,12731730
2996,12731760,12731752
2997,12731796,12731792
2998,12731832,12731822
2999,12731868,12731864
3000,12731904,12731907
3001,12731940,12731939
3002,12731976,12731972
3003,12732012,12732010
3004,12732048,12732038
3005,12732084,12732079
3006,12732120,12732117
3007,12732156,12732153
3008,12732192,12732181
3009,12732228,12732226
3010,12732264,12732262
3011,12732300,12732295
3012,12732336,12732333
3013,12732372,12732361
3014,12732408,12732397
3015,12732444,12732441
3016,12732480,12732473
3017,12732516,12732512
3018,12732552,12732552
3019,12732588,12732584
3020,12732624,12732606
3021,12732660,12732656
3022,12732696,12732690
3023,12732732,12732727
3024,12732768,12732768
3025,12732804,12732793
3026,12732840,12732838
3027,12732876,12732879
3028,12732912,12732905
3029,12732948,12732947
3030,12732984,12732984
3031,12733020,12733018
3032,12733056,12733049
3033,12733092,12733085
3034,12733128,12733128
3035,12733164,12733163
3036,12733200,12733193
3037,12733236,12733227
3038,12733272,12733262
3039,12733308,12733312
3040,12733344,12733340
3041,12733380,12733387
3042,12733416,12733415
3043,12733452,12733451
3044,12733488,12733486
3045,12733524,12733524
3046,12733560,12733552
3047,12733596,12733602
3048,12733632,12733628
3049,12733668,12733661
3050,12733704,12733702
3051,12733740,12733741
3052,12733776,12733767
3053,12733812,12733811
3054,12733848,12733841
3055,12733884,12733878
3056,12733920,12733914
3057,12733956,12733956
3058,12733992,12733983
3059,12734028,12734025
3060,12734064,12734059
3061,12734100,12734092
3062,12734136,12734126
3063,12734172,12734162
3064,12734208,12734196
3065,12734244,12734244
3066,12734280,12734275
3067,12734316,12734313
3068,12734352,12734353
3069,12734388,12734378
3070,12734424,12734416
3071,12734460,12734458
3072,12734496,12734483
3073,12734532,12734526
3074,12734568,12734560
3075,12734604,12734602
3076,12734640,12734634
3077,12734676,12734682
3078,12734712,12734712
3079,12734748,12734740
3080,12734784,12734779
3081,12734820,12734815
3082,12734856,12734868
3083,12734892,12734881
3084,12734928,12734926
3085,12734964,12734950
3086,12735000,12734996
3087,12735036,12735041
3088,12735072,12735066
3089,12735108,12735109
3090,12735144,12735140
3091,12735180,12735174
3092,12735216,12735211
3093,12735252,12735246
3094,12735288,12735281
3095,12735324,12735314
3096,12735360,12735363
3097,12735396,12735391
3098,12735432,12735430
3099,12735468,12735460
3100,12735504,12735505
3101,12735540,12735535
3102,12735576,12735572
3103,12735612,12735599
3104,12735648,12735646
3105,12735684,12735689
3106,12735720,12735712
3107,12735756,12735750
3108,12735792,12735783
3109,12735828,12735825
3110,12735864,12735861
3111,12735900,12735900
3112,12735936,12735935
3113,12735972,12735964
3114,12736008,12736006
3115,12736044,12736039
3116,12736080,12736071
3117,12736116,12736112
3118,12736152,12736167
3119,12736188,12736195
3120,12736224,12736221
3121,12736260,12736264
3122,12736296,12736292
3123,12736332,12736328
3124,12736368,12736355
3125,12736404,12736396
3126,12736440,12736433
3127,12736476,12736473
3128,12736512,12736509
3129,12736548,12736542
3130,12736584,12736578
3131,12736620,12736616
3132,12736656,12736646
3133,12736692,12736685
3134,12736728,12736723
3135,12736764,12736754
3136,12736800,12736795
3137,12736836,12736828
3138,12736872,12736874
3139,12736908,12736903
3140,12736944,12736940
3141,12736980,12736979
3142,12737016,12737015
3143,12737052,12737040
3144,12737088,12737083
3145,12737124,12737116
3146,12737160,12737156
3147,12737196,12737190
3148,12737232,12737229
3149,12737268,12737260
3150,12737304,12737298
3151,12737340,12737334
3152,12737376,12737377
3153,12737412,12737410
3154,12737448,12737446
3155,12737484,12737479
3156,12737520,12737515
3157,12737556,12737555
3158,12737592,12737592
3159,12737628,12737625
3160,12737664,12737665
3161,12737700,12737702
3162,12737736,12737724
3163,12737772,12737771
3164,12737808,12737804
3165,12737844,12737842
3166,12737880,12737881
3167,12737916,12737908
3168,12737952,12737940
3169,12737988,12737989
3170,12738024,12738016
3171,12738060,12738053
3172,12738096,12738094
3173,12738132,12738125
3174,12738168,12738157
3175,12738204,12738201
3176,12738240,12738233
3177,12738276,12738275
3178,12738312,12738306
3179,12738348,12738341
3180,12738384,12738379
3181,12738420,12738421
3182,12738456,12738456
3183,12738492,12738483
3184,12738528,12738537
3185,12738564,12738559
3186,12738600,12738591
3187,12738636,12738636
3188,12738672,12738667
3189,12738708,12738714
3190,12738744,12738744
3191,12738780,12738776
3192,12738816,12738819
3193,12738852,12738852
3194,12738888,12738878
3195,12738924,12738924
3196,12738960,12738954
3197,12738996,12738992
3198,12739032,12739029
3199,12739068,12739060
3200,12739104,12739094
3201,12739140,12739138
3202,12739176,12739166
3203,12739212,12739196
3204,12739248,12739240
3205,12739284,12739282
3206,12739320,12739315
3207,12739356,12739358
3208,12739392,12739389
3209,12739428,12739421
3210,12739464,12739458
3211,12739500,12739489
3212,12739536,12739537
3213,12739572,12739562
3214,12739608,12739600
3215,12739644,12739640
3216,12739680,12739677
3217,12739716,12739705
3218,12739752,12739744
3219,12739788,12739786
3220,12739824,12739825
3221,12739860,12739858
3222,12739896,12739892
3223,12739932,12739921
3224,12739968,12739961
3225,12740004,12740003
3226,12740040,12740041
3227,12740076,12740076
3228,12740112,12740109
3229,12740148,12740150
3230,12740184,12740194
3231,12740220,12740214
3232,12740256,12740249
3233,12740292,12740295
3234,12740328,12740326
3235,12740364,12740361
3236,12740400,12740398
3237,12740436,12740429
3238,12740472,12740463
3239,12740508,12740501
3240,12740544,12740546
3241,12740580,12740569
3242,12740616,12740615
3243,12740652,12740646
3244,12740688,12740683
3245,12740724,12740724
3246,12740760,12740760
3247,12740796,12740794
3248,12740832,12740819
3249,12740868,12740871
3250,12740904,12740906
3251,12740940,12740937
3252,12740976,12740973
3253,12741012,12741017
3254,12741048,12741048
3255,12741084,12741080
3256,12741120,12741115
3257,12741156,12741152
3258,12741192,12741193
3259,12741228,12741229
3260,12741264,12741252
3261,12741300,12741299
3262,12741336,12741336
3263,12741372,12741361
3264,12741408,12741404
3265,12741444,12741432
3266,12741480,12741477
3267,12741516,12741502
3268,12741552,12741545
3269,12741588,12741581
3270,12741624,12741617
3271,12741660,12741663
3272,12741696,12741695
3273,12741732,12741727
3274,12741768,12741760
3275,12741804,12741799
3276,12741840,12741831
3277,12741876,12741876
3278,12741912,12741917
3279,12741948,12741949
3280,12741984,12741982
3281,12742020,12742016
3282,12742056,12742050
3283,12742092,12742096
3284,12742128,12742122
3285,12742164,12742167
3286,12742200,12742191
3287,12742236,12742231
3288,12742272,12742260
3289,12742308,12742305
3290,12742344,12742334
3291,12742380,12742384
3292,12742416,12742415
3293,12742452,12742451
3294,12742488,12742486
3295,12742524,12742515
3296,12742560,12742557
3297,12742596,12742601
3298,12742632,12742629
3299,12742668,12742659
3300,12742704,12742691
3301,12742740,12742733
3302,12742776,12742764
3303,12742812,12742812
3304,12742848,12742848
3305,12742884,12742876
3306,12742920,12742920
3307,12742956,12742950
3308,12742992,12742988
3309,12743028,12743026
3310,12743064,12743058
3311,12743100,12743099
3312,12743136,12743124
3313,12743172,12743169
3314,12743208,12743204
3315,12743244,12743230
3316,12743280,12743267
3317,12743316,12743303
3318,12743352,12743351
3319,12743388,12743385
3320,12743424,12743422
3321,12743460,12743450
3322,12743496,12743497
3323,12743532,12743532
3324,12743568,12743561
3325,12743604,12743605
3326,12743640,12743635
3327,12743676,12743664
3328,12743712,12743700
3329,12743748,12743748
3330,12743784,12743780
3331,12743820,12743820
3332,12743856,12743852
3333,12743892,12743890
3334,12743928,12743934
3335,12743964,12743966
3336,12744000,12743994
3337,12744036,12744034
3338,12744072,12744071
3339,12744108,12744108
3340,12744144,12744141
3341,12744180,12744174
3342,12744216,12744212
3343,12744252,12744246
3344,12744288,12744292
3345,12744324,12744326
3346,12744360,12744355
3347,12744396,12744395
3348,12744432,12744428
3349,12744468,12744469
3350,12744504,12744505
3351,12744540,12744539
3352,12744576,12744576
3353,12744612,12744612
3354,12744648,12744649
3355,12744684,12744683
3356,12744720,12744717
3357,12744756,12744750
3358,12744792,12744781
3359,12744828,12744824
3360,12744864,12744857
3361,12744900,12744897
3362,12744936,12744937
3363,12744972,12744969
3364,12745008,12745002
3365,12745044,12745036
3366,12745080,12745069
3367,12745116,12745118
3368,12745152,12745140
3369,12745188,12745180
3370,12745224,12745209
3371,12745260,12745255
3372,12745296,12745291
3373,12745332,12745326
3374,12745368,12745364
3375,12745404,12745396
3376,12745440,12745432
3377,12745476,12745481
3378,12745512,12745507
3379,12745548,12745548
3380,12745584,12745576
3381,12745620,12745624
3382,12745656,12745659
3383,12745692,12745690
3384,12745728,12745719
3385,12745764,12745761
3386,12745800,12745797
3387,12745836,12745834
3388,12745872,12745864
3389,12745908,12745897
3390,12745944,12745941
3391,12745980,12745976
3392,12746016,12746013
3393,12746052,12746053
3394,12746088,12746077
3395,12746124,12746125
3396,12746160,12746153
3397,12746196,12746191
3398,12746232,12746224
3399,12746268,12746265
3400,12746304,12746291
3401,12746340,12746334
3402,12746376,12746370
3403,12746412,12746414
3404,12746448,12746445
3405,12746484,12746484
3406,12746520,12746517
3407,12746556,12746547
3408,12746592,12746592
3409,12746628,12746620
3410,12746664,12746658
3411,12746700,12746697
3412,12746736,12746736
3413,12746772,12746767
3414,12746808,12746811
3415,12746844,12746838
3416,12746880,12746880
3417,12746916,12746913
3418,12746952,12746955
3419,12746988,12746986
3420,12747024,12747011
3421,12747060,12747061
3422,12747096,12747092
3423,12747132,12747126
3424,12747168,12747170
3425,12747204,12747199
3426,12747240,12747239
3427,12747276,12747269
3428,12747312,12747304
3429,12747348,12747353
3430,12747384,12747377
3431,12747420,12747414
3432,12747456,12747444
3433,12747492,12747496
3434,12747528,12747526
3435,12747564,12747562
3436,12747600,12747600
3437,12747636,12747626
3438,12747672,12747666
3439,12747708,12747704
3440,12747744,12747733
3441,12747780,12747782
3442,12747816,12747812
3443,12747852,12747847
3444,12747888,12747886
3445,12747924,12747917
3446,12747960,12747957
3447,12747996,12748009
3448,12748032,12748032
3449,12748068,12748072
3450,12748104,12748099
3451,12748140,12748133
3452,12748176,12748174
3453,12748212,12748202
3454,12748248,12748233
3455,12748284,12748284
3456,12748320,12748320
3457,12748356,12748356
3458,12748392,12748389
3459,12748428,12748433
3460,12748464,12748460
3461,12748500,12748494
3462,12748536,12748517
3463,12748572,12748568
3464,12748608,12748608
3465,12748644,12748641
3466,12748680,12748681
3467,12748716,12748723
3468,12748752,12748748
3469,12748788,12748790
3470,12748824,12748813
3471,12748860,12748861
3472,12748896,12748893
3473,12748932,12748927
3474,12748968,12748964
3475,12749004,12749000
3476,12749040,12749035
3477,12749076,12749073
3478,12749112,12749108
3479,12749148,12749139
3480,12749184,12749183
3481,12749220,12749213
3482,12749256,12749257
3483,12749292,12749288
3484,12749328,12749325
3485,12749364,12749350
3486,12749400,12749390
3487,12749436,12749436
3488,12749472,12749465
3489,12749508,12749502
3490,12749544,12749539
3491,12749580,12749582
3492,12749616,12749614
3493,12749652,12749654
3494,12749688,12749683
3495,12749724,12749722
3496,12749760,12749750
3497,12749796,12749797
3498,12749832,12749829
3499,12749868,12749865
3500,12749904,12749902
3501,12749940,12749943
3502,12749976,12749971
3503,12750012,12750016
3504,12750048,12750040
3505,12750084,12750083
3506,12750120,12750126
3507,12750156,12750150
3508,12750192,12750190
3509,12750228,12750228
3510,12750264,12750260
3511,12750300,12750289
3512,12750336,12750327
3513,12750372,12750371
3514,12750408,12750408
3515,12750444,12750444
3516,12750480,12750481
3517,12750516,12750513
3518,12750552,12750550
3519,12750588,12750577
3520,12750624,12750622
3521,12750660,12750660
3522,12750696,12750690
3523,12750732,12750732
3524,12750768,12750755
3525,12750804,12750804
3526,12750840,12750838
3527,12750876,12750882
3528,12750912,12750915
3529,12750948,12750951
3530,12750984,12750984
3531,12751020,12751020
3532,12751056,12751047
3533,12751092,12751087
3534,12751128,12751133
3535,12751164,12751153
3536,12751200,12751194
3537,12751236,12751225
3538,12751272,12751275
3539,12751308,12751302
3540,12751344,12751347
3541,12751380,12751374
3542,12751416,12751410
3543,12751452,12751454
3544,12751488,12751488
3545,12751524,12751507
3546,12751560,12751559
3547,12751596,12751596
3548,12751632,12751630
3549,12751668,12751661
3550,12751704,12751701
3551,12751740,12751735
3552,12751776,12751774
3553,12751812,12751807
3554,12751848,12751841
3555,12751884,12751881
3556,12751920,12751920
3557,12751956,12751954
3558,12751992,12751986
3559,12752028,12752026
3560,12752064,12752065
3561,12752100,12752103
3562,12752136,12752138
3563,12752172,12752171
3564,12752208,12752199
3565,12752244,12752234
3566,12752280,12752275
3567,12752316,12752305
3568,12752352,12752345
3569,12752388,12752384
3570,12752424,12752418
3571,12752460,12752455
3572,12752496,12752486
3573,12752532,12752530
3574,12752568,12752568
3575,12752604,12752598
3576,12752640,12752640
3577,12752676,12752685
3578,12752712,12752708
3579,12752748,12752748
3580,12752784,12752781
3581,12752820,12752820
3582,12752856,12752844
3583,12752892,12752883
3584,12752928,12752925
3585,12752964,12752964
3586,12753000,12752997
3587,12753036,12753024
3588,12753072,12753064
3589,12753108,12753101
3590,12753144,12753142
3591,12753180,12753173
3592,12753216,12753209
3593,12753252,12753253
3594,12753288,12753290
3595,12753324,12753318
3596,12753360,12753359
3597,12753396,12753383
3598,12753432,12753429
3599,12753468,12753469
3600,12753504,12753503
3601,12753540,12753537
3602,12753576,12753571
3603,12753612,12753605
3604,12753648,12753644
3605,12753684,12753673
3606,12753720,12753724
3607,12753756,12753755
3608,12753792,12753788
3609,12753828,12753821
3610,12753864,12753860
3611,12753900,12753900
3612,12753936,12753937
3613,12753972,12753964
3614,12754008,12754000
3615,12754044,12754050
3616,12754080,12754081
3617,12754116,12754116
3618,12754152,12754148
3619,12754188,12754188
3620,12754224,12754214
3621,12754260,12754263
3622,12754296,12754292
3623,12754332,12754332
3624,12754368,12754368
3625,12754404,12754400
3626,12754440,12754436
3627,12754476,12754478
3628,12754512,12754513
3629,12754548,12754536
3630,12754584,12754572
3631,12754620,12754612
3632,12754656,12754648
3633,12754692,12754683
3634,12754728,12754726
3635,12754764,12754758
3636,12754800,12754802
3637,12754836,12754839
3638,12754872,12754868
3639,12754908,12754912
3640,12754944,12754941
3641,12754980,12754974
3642,12755016,12755013
3643,12755052,12755052
3644,12755088,12755076
3645,12755124,12755119
3646,12755160,12755158
3647,12755196,12755194
3648,12755232,12755227
3649,12755268,12755267
3650,12755304,12755302
3651,12755340,12755334
3652,12755376,12755382
3653,12755412,12755411
3654,12755448,12755443
3655,12755484,12755478
3656,12755520,12755521
3657,12755556,12755553
3658,12755592,12755600
3659,12755628,12755622
3660,12755664,12755654
3661,12755700,12755696
3662,12755736,12755733
3663,12755772,12755758
3664,12755808,12755803
3665,12755844,12755839
3666,12755880,12755875
3667,12755916,12755909
3668,12755952,12755942
3669,12755988,12755988
3670,12756024,12756018
3671,12756060,12756051
3672,12756096,12756089
3673,12756132,12756126
3674,12756168,12756165
3675,12756204,12756204
3676,12756240,12756232
3677,12756276,12756270
3678,12756312,12756302
3679,12756348,12756328
3680,12756384,12756381
3681,12756420,12756423
3682,12756456,12756455
3683,12756492,12756486
3684,12756528,12756525
3685,12756564,12756555
3686,12756600,12756596
3687,12756636,12756630
3688,12756672,12756664
3689,12756708,12756707
3690,12756744,12756752
3691,12756780,12756784
3692,12756816,12756812
3693,12756852,12756852
3694,12756888,12756888
3695,12756924,12756917
3696,12756960,12756960
3697,12756996,12756985
3698,12757032,12757024
3699,12757068,12757066
3700,12757104,12757098
3701,12757140,12757144
3702,12757176,12757176
3703,12757212,12757207
3704,12757248,12757242
3705,12757284,12757281
3706,12757320,12757311
3707,12757356,12757355
3708,12757392,12757382
3709,12757428,12757428
3710,12757464,12757460
3711,12757500,12757499
3712,12757536,12757527
3713,12757572,12757570
3714,12757608,12757616
3715,12757644,12757638
3716,12757680,12757678
3717,12757716,12757719
3718,12757752,12757752
3719,12757788,12757787
3720,12757824,12757815
3721,12757860,12757850
3722,12757896,12757893
3723,12757932,12757926
3724,12757968,12757964
3725,12758004,12758002
3726,12758040,12758033
3727,12758076,12758075
3728,12758112,12758117
3729,12758148,12758139
3730,12758184,12758178
3731,12758220,12758216
3732,12758256,12758257
3733,12758292,12758283
3734,12758328,12758319
3735,12758364,12758350
3736,12758400,12758394
3737,12758436,12758436
3738,12758472,12758473
3739,12758508,12758506
3740,12758544,12758537
3741,12758580,12758580
3742,12758616,12758614
3743,12758652,12758639
3744,12758688,12758678
3745,12758724,12758727
3746,12758760,12758758
3747,12758796,12758786
3748,12758832,12758832
3749,12758868,12758869
3750,12758904,12758898
3751,12758940,12758940
3752,12758976,12758954
3753,12759012,12759012
3754,12759048,12759049
3755,12759084,12759075
3756,12759120,12759118
3757,12759156,12759151
3758,12759192,12759188
3759,12759228,12759222
3760,12759264,12759254
3761,12759300,12759305
3762,12759336,12759331
3763,12759372,12759369
3764,12759408,12759399
3765,12759444,12759435
3766,12759480,12759479
3767,12759516,12759515
3768,12759552,12759552
3769,12759588,12759589
3770,12759624,12759619
3771,12759660,12759654
3772,12759696,12759696
3773,12759732,12759725
3774,12759768,12759768
3775,12759804,12759802
3776,12759840,12759841
3777,12759876,12759876
3778,12759912,12759903
3779,12759948,12759940
3780,12759984,12759984
3781,12760020,12760025
3782,12760056,12760046
3783,12760092,12760089
3784,12760128,12760126
3785,12760164,12760153
3786,12760200,12760199
3787,12760236,12760232
3788,12760272,12760258
3789,12760308,12760312
3790,12760344,12760336
3791,12760380,12760370
3792,12760416,12760415
3793,12760452,12760451
3794,12760488,12760488
3795,12760524,12760519
3796,12760560,12760556
3797,12760596,12760589
3798,12760632,12760622
3799,12760668,12760669
3800,12760704,12760700
3801,12760740,12760736
3802,12760776,12760763
3803,12760812,12760808
3804,12760848,12760840
3805,12760884,12760880
3806,12760920,12760915
3807,12760956,12760950
3808,12760992,12760992
3809,12761028,12761027
3810,12761064,12761065
3811,12761100,12761090
3812,12761136,12761129
3813,12761172,12761168
3814,12761208,12761202
3815,12761244,12761240
3816,12761280,12761271
3817,12761316,12761309
3818,12761352,12761340
3819,12761388,12761380
3820,12761424,12761424
3821,12761460,12761455
3822,12761496,12761499
3823,12761532,12761526
3824,12761568,12761565
3825,12761604,12761594
3826,12761640,12761649
3827,12761676,12761672
3828,12761712,12761712
3829,12761748,12761747
3830,12761784,12761778
3831,12761820,12761810
3832,12761856,12761853
3833,12761892,12761886
3834,12761928,12761924
3835,12761964,12761964
3836,12762000,12761997
3837,12762036,12762034
3838,12762072,12762069
3839,12762108,12762097
3840,12762144,12762146
3841,12762180,12762181
3842,12762216,12762207
3843,12762252,12762251
3844,12762288,12762281
3845,12762324,12762317
3846,12762360,12762356
3847,12762396,12762400
3848,12762432,12762433
3849,12762468,12762468
3850,12762504,12762495
3851,12762540,12762548
3852,12762576,12762576
3853,12762612,12762597
3854,12762648,12762646
3855,12762684,12762678
3856,12762720,12762719
3857,12762756,12762755
3858,12762792,12762784
3859,12762828,12762833
3860,12762864,12762861
3861,12762900,12762900
3862,12762936,12762938
3863,12762972,12762965
3864,12763008,12763000
3865,12763044,12763045
3866,12763080,12763082
3867,12763116,12763106
3868,12763152,12763158
3869,12763188,12763183
3870,12763224,12763224
3871,12763260,12763259
3872,12763296,12763288
3873,12763332,12763324
3874,12763368,12763354
3875,12763404,12763395
3876,12763440,12763429
3877,12763476,12763473
3878,12763512,12763514
3879,12763548,12763544
3880,12763584,12763582
3881,12763620,12763620
3882,12763656,12763656
3883,12763692,12763687
3884,12763728,12763717
3885,12763764,12763758
3886,12763800,12763797
3887,12763836,12763828
3888,12763872,12763870
3889,12763908,12763903
3890,12763944,12763944
3891,12763980,12763972
3892,12764016,12764008
3893,12764052,12764056
3894,12764088,12764085
3895,12764124,12764123
3896,12764160,12764151
3897,12764196,12764191
3898,12764232,12764232
3899,12764268,12764271
3900,12764304,12764297
3901,12764340,12764332
3902,12764376,12764372
3903,12764412,12764401
3904,12764448,12764444
3905,12764484,12764480
