,date,Error
2634,13349448,13349445
2635,13349484,13349479
2636,13349520,13349515
2637,13349556,13349563
2638,13349592,13349594
2639,13349628,13349622
2640,13349664,13349659
2641,13349700,13349700
2642,13349736,13349730
2643,13349772,13349772
2644,13349808,13349809
2645,13349844,13349845
2646,13349880,13349885
2647,13349916,13349924
2648,13349952,13349952
2649,13349988,13349989
2650,13350024,13350032
2651,13350060,13350061
2652,13350096,13350097
2653,13350132,13350136
2654,13350168,13350168
2655,13350204,13350204
2656,13350240,13350245
2657,13350276,13350274
2658,13350312,13350312
2659,13350348,13350349
2660,13350384,13350388
2661,13350420,13350413
2662,13350456,13350462
2663,13350492,13350496
2664,13350528,13350523
2665,13350564,13350568
2666,13350600,13350598
2667,13350636,13350642
2668,13350672,13350672
2669,13350708,13350710
2670,13350744,13350738
2671,13350780,13350780
2672,13350816,13350815
2673,13350852,13350855
2674,13350888,13350886
2675,13350924,13350926
2676,13350960,13350972
2677,13350996,13350996
2678,13351032,13351037
2679,13351068,13351066
2680,13351104,13351108
2681,13351140,13351135
2682,13351176,13351182
2683,13351212,13351210
2684,13351248,13351245
2685,13351284,13351281
2686,13351320,13351318
2687,13351356,13351359
2688,13351392,13351393
2689,13351428,13351432
2690,13351464,13351467
2691,13351500,13351498
2692,13351536,13351535
2693,13351572,13351577
2694,13351608,13351616
2695,13351644,13351650
2696,13351680,13351685
2697,13351716,13351712
2698,13351752,13351742
2699,13351788,13351794
2700,13351824,13351824
2701,13351860,13351856
2702,13351896,13351896
2703,13351932,13351935
2704,13351968,13351968
2705,13352004,13352000
2706,13352040,13352039
2707,13352076,13352080
2708,13352112,13352116
2709,13352148,13352137
2710,13352184,13352187
2711,13352220,13352220
2712,13352256,13352261
2713,13352292,13352282
2714,13352328,13352328
2715,13352364,13352362
2716,13352400,13352399
2717,13352436,13352431
2718,13352472,13352470
2719,13352508,13352503
2720,13352544,13352546
2721,13352580,13352595
2722,13352616,13352616
2723,13352652,13352650
2724,13352688,13352705
2725,13352724,13352724
2726,13352760,13352759
2727,13352796,13352800
2728,13352832,13352828
2729,13352868,13352868
2730,13352904,13352897
2731,13352940,13352943
2732,13352976,13352973
2733,13353012,13353009
2734,13353048,13353045
2735,13353084,13353089
2736,13353120,13353118
2737,13353156,13353156
2738,13353192,13353195
2739,13353228,13353235
2740,13353264,13353253
2741,13353300,13353304
2742,13353336,13353341
2743,13353372,13353377
2744,13353408,13353411
2745,13353444,13353440
2746,13353480,13353482
2747,13353516,13353517
2748,13353552,13353553
2749,13353588,13353587
2750,13353624,13353623
2751,13353660,13353649
2752,13353696,13353697
2753,13353732,13353736
2754,13353768,13353774
2755,13353804,13353812
2756,13353840,13353846
2757,13353876,13353875
2758,13353912,13353915
2759,13353948,13353947
2760,13353984,13353990
2761,13354020,13354019
2762,13354056,13354064
2763,13354092,13354087
2764,13354128,13354130
2765,13354164,13354165
2766,13354200,13354198
2767,13354236,13354234
2768,13354272,13354270
2769,13354308,13354314
2770,13354344,13354343
2771,13354380,13354376
2772,13354416,13354412
2773,13354452,13354456
2774,13354488,13354486
2775,13354524,13354535
2776,13354560,13354572
2777,13354596,13354599
2778,13354632,13354632
2779,13354668,13354674
2780,13354704,13354702
2781,13354740,13354746
2782,13354776,13354779
2783,13354812,13354813
2784,13354848,13354846
2785,13354884,13354886
2786,13354920,13354920
2787,13354956,13354958
2788,13354992,13354992
2789,13355028,13355036
2790,13355064,13355057
2791,13355100,13355094
2792,13355136,13355139
2793,13355172,13355172
2794,13355208,13355202
2795,13355244,13355247
2796,13355280,13355280
2797,13355316,13355303
2798,13355352,13355360
2799,13355388,13355387
2800,13355424,13355422
2801,13355460,13355458
2802,13355496,13355488
2803,13355532,13355528
2804,13355568,13355572
2805,13355604,13355601
2806,13355640,13355640
2807,13355676,13355666
2808,13355712,13355713
2809,13355748,13355747
2810,13355784,13355784
2811,13355820,13355819
2812,13355856,13355855
2813,13355892,13355891
2814,13355928,13355933
2815,13355964,13355970
2816,13356000,13355999
2817,13356036,13356038
2818,13356072,13356068
2819,13356108,13356104
2820,13356144,13356142
2821,13356180,13356185
2822,13356216,13356202
2823,13356252,13356248
2824,13356288,13356289
2825,13356324,13356326
2826,13356360,13356360
2827,13356396,13356392
2828,13356432,13356433
2829,13356468,13356472
2830,13356504,13356509
2831,13356540,13356541
2832,13356576,13356575
2833,13356612,13356614
2834,13356648,13356653
2835,13356684,13356684
2836,13356720,13356720
2837,13356756,13356750
2838,13356792,13356798
2839,13356828,13356828
2840,13356864,13356854
2841,13356900,13356902
2842,13356936,13356943
2843,13356972,13356960
2844,13357008,13357016
2845,13357044,13357044
2846,13357080,13357083
2847,13357116,13357111
2848,13357152,13357153
2849,13357188,13357188
2850,13357224,13357225
2851,13357260,13357254
2852,13357296,13357291
2853,13357332,13357324
2854,13357368,13357377
2855,13357404,13357407
2856,13357440,13357439
2857,13357476,13357476
2858,13357512,13357507
2859,13357548,13357546
2860,13357584,13357585
2861,13357620,13357611
2862,13357656,13357647
2863,13357692,13357685
2864,13357728,13357723
2865,13357764,13357769
2866,13357800,13357800
2867,13357836,13357835
2868,13357872,13357876
2869,13357908,13357910
2870,13357944,13357945
2871,13357980,13357980
2872,13358016,13358017
2873,13358052,13358043
2874,13358088,13358094
2875,13358124,13358127
2876,13358160,13358165
2877,13358196,13358201
2878,13358232,13358233
2879,13358268,13358271
2880,13358304,13358301
2881,13358340,13358346
2882,13358376,13358381
2883,13358412,13358413
2884,13358448,13358447
2885,13358484,13358485
2886,13358520,13358511
2887,13358556,13358555
2888,13358592,13358606
2889,13358628,13358628
2890,13358664,13358662
2891,13358700,13358700
2892,13358736,13358733
2893,13358772,13358765
2894,13358808,13358810
2895,13358844,13358836
2896,13358880,13358881
2897,13358916,13358915
2898,13358952,13358951
2899,13358988,13358989
2900,13359024,13359023
2901,13359060,13359068
2902,13359096,13359096
2903,13359132,13359142
2904,13359168,13359167
2905,13359204,13359204
2906,13359240,13359238
2907,13359276,13359267
2908,13359312,13359304
2909,13359348,13359359
2910,13359384,13359385
2911,13359420,13359419
2912,13359456,13359465
2913,13359492,13359497
2914,13359528,13359535
2915,13359564,13359564
2916,13359600,13359599
2917,13359636,13359642
2918,13359672,13359667
2919,13359708,13359699
2920,13359744,13359746
2921,13359780,13359780
2922,13359816,13359816
2923,13359852,13359850
2924,13359888,13359892
2925,13359924,13359917
2926,13359960,13359956
2927,13359996,13359996
2928,13360032,13360029
2929,13360068,13360068
2930,13360104,13360097
2931,13360140,13360136
2932,13360176,13360179
2933,13360212,13360210
2934,13360248,13360254
2935,13360284,13360290
2936,13360320,13360315
2937,13360356,13360352
2938,13360392,13360393
2939,13360428,13360428
2940,13360464,13360465
2941,13360500,13360503
2942,13360536,13360531
2943,13360572,13360580
2944,13360608,13360607
2945,13360644,13360640
2946,13360680,13360676
2947,13360716,13360723
2948,13360752,13360764
2949,13360788,13360791
2950,13360824,13360827
2951,13360860,13360860
2952,13360896,13360891
2953,13360932,13360932
2954,13360968,13360958
2955,13361004,13361003
2956,13361040,13361051
2957,13361076,13361072
2958,13361112,13361124
2959,13361148,13361146
2960,13361184,13361177
2961,13361220,13361222
2962,13361256,13361256
2963,13361292,13361297
2964,13361328,13361330
2965,13361364,13361356
2966,13361400,13361399
2967,13361436,13361438
2968,13361472,13361471
2969,13361508,13361516
2970,13361544,13361552
2971,13361580,13361577
2972,13361616,13361616
2973,13361652,13361649
2974,13361688,13361694
2975,13361724,13361730
2976,13361760,13361751
2977,13361796,13361791
2978,13361832,13361836
2979,13361868,13361861
2980,13361904,13361905
2981,13361940,13361942
2982,13361976,13361974
2983,13362012,13362021
2984,13362048,13362053
2985,13362084,13362083
2986,13362120,13362124
2987,13362156,13362154
2988,13362192,13362195
2989,13362228,13362232
2990,13362264,13362264
2991,13362300,13362291
2992,13362336,13362326
2993,13362372,13362374
2994,13362408,13362409
2995,13362444,13362446
2996,13362480,13362479
2997,13362516,13362507
2998,13362552,13362545
2999,13362588,13362588
3000,13362624,13362631
3001,13362660,13362657
3002,13362696,13362706
3003,13362732,13362719
3004,13362768,13362758
3005,13362804,13362800
3006,13362840,13362842
3007,13362876,13362870
3008,13362912,13362906
3009,13362948,13362939
3010,13362984,13362984
3011,13363020,13363022
3012,13363056,13363061
3013,13363092,13363086
3014,13363128,13363128
3015,13363164,13363159
3016,13363200,13363208
3017,13363236,13363232
3018,13363272,13363276
3019,13363308,13363309
3020,13363344,13363334
3021,13363380,13363382
3022,13363416,13363420
3023,13363452,13363445
3024,13363488,13363491
3025,13363524,13363522
3026,13363560,13363564
3027,13363596,13363598
3028,13363632,13363628
3029,13363668,13363669
3030,13363704,13363704
3031,13363740,13363741
3032,13363776,13363772
3033,13363812,13363817
3034,13363848,13363848
3035,13363884,13363885
3036,13363920,13363913
3037,13363956,13363957
3038,13363992,13363992
3039,13364028,13364021
3040,13364064,13364065
3041,13364100,13364100
3042,13364136,13364140
3043,13364172,13364175
3044,13364208,13364215
3045,13364244,13364241
3046,13364280,13364290
3047,13364316,13364325
3048,13364352,13364357
3049,13364388,13364391
3050,13364424,13364420
3051,13364460,13364460
3052,13364496,13364488
3053,13364532,13364530
3054,13364568,13364568
3055,13364604,13364607
3056,13364640,13364648
3057,13364676,13364666
3058,13364712,13364702
3059,13364748,13364745
3060,13364784,13364782
3061,13364820,13364813
3062,13364856,13364856
3063,13364892,13364892
3064,13364928,13364932
3065,13364964,13364962
3066,13365000,13365000
3067,13365036,13365056
3068,13365072,13365071
3069,13365108,13365115
3070,13365144,13365148
3071,13365180,13365170
3072,13365216,13365212
3073,13365252,13365246
3074,13365288,13365292
3075,13365324,13365322
3076,13365360,13365359
3077,13365396,13365395
3078,13365432,13365439
3079,13365468,13365467
3080,13365504,13365501
3081,13365540,13365543
3082,13365576,13365574
3083,13365612,13365612
3084,13365648,13365651
3085,13365684,13365687
3086,13365720,13365722
3087,13365756,13365749
3088,13365792,13365781
3089,13365828,13365828
3090,13365864,13365872
3091,13365900,13365899
3092,13365936,13365936
3093,13365972,13365975
3094,13366008,13366008
3095,13366044,13366052
3096,13366080,13366085
3097,13366116,13366106
3098,13366152,13366152
3099,13366188,13366190
3100,13366224,13366223
3101,13366260,13366263
3102,13366296,13366293
3103,13366332,13366332
3104,13366368,13366367
3105,13366404,13366403
3106,13366440,13366446
3107,13366476,13366478
3108,13366512,13366514
3109,13366548,13366552
3110,13366584,13366592
3111,13366620,13366618
3112,13366656,13366662
3113,13366692,13366701
3114,13366728,13366729
3115,13366764,13366767
3116,13366800,13366807
3117,13366836,13366836
3118,13366872,13366875
3119,13366908,13366905
3120,13366944,13366951
3121,13366980,13366986
3122,13367016,13367014
3123,13367052,13367049
3124,13367088,13367088
3125,13367124,13367122
3126,13367160,13367155
3127,13367196,13367193
3128,13367232,13367232
3129,13367268,13367266
3130,13367304,13367298
3131,13367340,13367334
3132,13367376,13367382
3133,13367412,13367410
3134,13367448,13367448
3135,13367484,13367483
3136,13367520,13367520
3137,13367556,13367555
3138,13367592,13367599
3139,13367628,13367615
3140,13367664,13367669
3141,13367700,13367696
3142,13367736,13367739
3143,13367772,13367772
3144,13367808,13367816
3145,13367844,13367845
3146,13367880,13367880
3147,13367916,13367915
3148,13367952,13367949
3149,13367988,13367984
3150,13368024,13368023
3151,13368060,13368054
3152,13368096,13368093
3153,13368132,13368128
3154,13368168,13368164
3155,13368204,13368201
3156,13368240,13368239
3157,13368276,13368272
3158,13368312,13368313
3159,13368348,13368349
3160,13368384,13368376
3161,13368420,13368420
3162,13368456,13368452
3163,13368492,13368488
3164,13368528,13368528
3165,13368564,13368563
3166,13368600,13368598
3167,13368636,13368637
3168,13368672,13368675
3169,13368708,13368713
3170,13368744,13368739
3171,13368780,13368781
3172,13368816,13368810
3173,13368852,13368836
3174,13368888,13368879
3175,13368924,13368923
3176,13368960,13368963
3177,13368996,13368998
3178,13369032,13369035
3179,13369068,13369071
3180,13369104,13369092
3181,13369140,13369137
3182,13369176,13369172
3183,13369212,13369212
3184,13369248,13369253
3185,13369284,13369289
3186,13369320,13369328
3187,13369356,13369356
3188,13369392,13369389
3189,13369428,13369430
3190,13369464,13369464
3191,13369500,13369508
3192,13369536,13369532
3193,13369572,13369582
3194,13369608,13369616
3195,13369644,13369648
3196,13369680,13369676
3197,13369716,13369714
3198,13369752,13369745
3199,13369788,13369793
3200,13369824,13369828
3201,13369860,13369856
3202,13369896,13369903
3203,13369932,13369934
3204,13369968,13369969
3205,13370004,13370004
3206,13370040,13370045
3207,13370076,13370074
3208,13370112,13370110
3209,13370148,13370154
3210,13370184,13370176
3211,13370220,13370218
3212,13370256,13370256
3213,13370292,13370301
3214,13370328,13370332
3215,13370364,13370361
3216,13370400,13370408
3217,13370436,13370431
3218,13370472,13370472
3219,13370508,13370502
3220,13370544,13370547
3221,13370580,13370580
3222,13370616,13370609
3223,13370652,13370649
3224,13370688,13370687
3225,13370724,13370730
3226,13370760,13370766
3227,13370796,13370796
3228,13370832,13370839
3229,13370868,13370864
3230,13370904,13370900
3231,13370940,13370939
3232,13370976,13370973
3233,13371012,13371010
3234,13371048,13371046
3235,13371084,13371089
3236,13371120,13371116
3237,13371156,13371156
3238,13371192,13371194
3239,13371228,13371234
3240,13371264,13371268
3241,13371300,13371303
3242,13371336,13371339
3243,13371372,13371372
3244,13371408,13371408
3245,13371444,13371443
3246,13371480,13371492
3247,13371516,13371511
3248,13371552,13371553
3249,13371588,13371587
3250,13371624,13371625
3251,13371660,13371669
3252,13371696,13371692
3253,13371732,13371716
3254,13371768,13371761
3255,13371804,13371804
3256,13371840,13371835
3257,13371876,13371875
3258,13371912,13371907
3259,13371948,13371954
3260,13371984,13371977
3261,13372020,13372019
3262,13372056,13372066
3263,13372092,13372092
3264,13372128,13372126
3265,13372164,13372171
3266,13372200,13372194
3267,13372236,13372239
3268,13372272,13372269
3269,13372308,13372308
3270,13372344,13372345
3271,13372380,13372376
3272,13372416,13372410
3273,13372452,13372450
3274,13372488,13372497
3275,13372524,13372518
3276,13372560,13372561
3277,13372596,13372596
3278,13372632,13372639
3279,13372668,13372660
3280,13372704,13372701
3281,13372740,13372736
3282,13372776,13372764
3283,13372812,13372806
3284,13372848,13372850
3285,13372884,13372885
3286,13372920,13372919
3287,13372956,13372948
3288,13372992,13372993
3289,13373028,13373032
3290,13373064,13373062
3291,13373100,13373102
3292,13373136,13373135
3293,13373172,13373173
3294,13373208,13373206
3295,13373244,13373239
3296,13373280,13373277
3297,13373316,13373318
3298,13373352,13373348
3299,13373388,13373398
3300,13373424,13373424
3301,13373460,13373456
3302,13373496,13373493
3303,13373532,13373531
3304,13373568,13373561
3305,13373604,13373604
3306,13373640,13373639
3307,13373676,13373672
3308,13373712,13373718
3309,13373748,13373746
3310,13373784,13373784
3311,13373820,13373817
3312,13373856,13373859
3313,13373892,13373886
3314,13373928,13373926
3315,13373964,13373968
3316,13374000,13374002
3317,13374036,13374044
3318,13374072,13374071
3319,13374108,13374108
3320,13374144,13374144
3321,13374180,13374179
3322,13374216,13374215
3323,13374252,13374248
3324,13374288,13374293
3325,13374324,13374322
3326,13374360,13374369
3327,13374396,13374397
3328,13374432,13374428
3329,13374468,13374467
3330,13374504,13374504
3331,13374540,13374540
3332,13374576,13374572
3333,13374612,13374618
3334,13374648,13374648
3335,13374684,13374684
3336,13374720,13374716
3337,13374756,13374754
3338,13374792,13374795
3339,13374828,13374832
3340,13374864,13374864
3341,13374900,13374903
3342,13374936,13374938
3343,13374972,13374963
3344,13375008,13375008
3345,13375044,13375040
3346,13375080,13375084
3347,13375116,13375119
3348,13375152,13375144
3349,13375188,13375192
3350,13375224,13375223
3351,13375260,13375262
3352,13375296,13375302
3353,13375332,13375338
3354,13375368,13375371
3355,13375404,13375414
3356,13375440,13375442
3357,13375476,13375477
3358,13375512,13375502
3359,13375548,13375540
3360,13375584,13375581
3361,13375620,13375622
3362,13375656,13375658
3363,13375692,13375689
3364,13375728,13375726
3365,13375764,13375765
3366,13375800,13375800
3367,13375836,13375843
3368,13375872,13375879
3369,13375908,13375908
3370,13375944,13375946
3371,13375980,13375985
3372,13376016,13376015
3373,13376052,13376060
3374,13376088,13376097
3375,13376124,13376125
3376,13376160,13376157
3377,13376196,13376201
3378,13376232,13376231
3379,13376268,13376267
3380,13376304,13376305
3381,13376340,13376346
3382,13376376,13376376
3383,13376412,13376423
3384,13376448,13376441
3385,13376484,13376477
3386,13376520,13376515
3387,13376556,13376554
3388,13376592,13376595
3389,13376628,13376624
3390,13376664,13376666
3391,13376700,13376696
3392,13376736,13376722
3393,13376772,13376772
3394,13376808,13376805
3395,13376844,13376844
3396,13376880,13376880
3397,13376916,13376917
3398,13376952,13376950
3399,13376988,13376985
3400,13377024,13377021
3401,13377060,13377057
3402,13377096,13377097
3403,13377132,13377131
3404,13377168,13377166
3405,13377204,13377194
3406,13377240,13377232
3407,13377276,13377279
3408,13377312,13377309
3409,13377348,13377348
3410,13377384,13377387
3411,13377420,13377412
3412,13377456,13377455
3413,13377492,13377481
3414,13377528,13377528
3415,13377564,13377566
3416,13377600,13377610
3417,13377636,13377635
3418,13377672,13377666
3419,13377708,13377709
3420,13377744,13377744
3421,13377780,13377786
3422,13377816,13377816
3423,13377852,13377854
3424,13377888,13377877
3425,13377924,13377923
3426,13377960,13377965
3427,13377996,13377998
3428,13378032,13378033
3429,13378068,13378068
3430,13378104,13378111
3431,13378140,13378140
3432,13378176,13378179
3433,13378212,13378209
3434,13378248,13378254
3435,13378284,13378286
3436,13378320,13378319
3437,13378356,13378364
3438,13378392,13378396
3439,13378428,13378429
3440,13378464,13378467
3441,13378500,13378500
3442,13378536,13378533
3443,13378572,13378572
3444,13378608,13378615
3445,13378644,13378640
3446,13378680,13378678
3447,13378716,13378719
3448,13378752,13378746
3449,13378788,13378786
3450,13378824,13378824
3451,13378860,13378864
3452,13378896,13378893
3453,13378932,13378927
3454,13378968,13378967
3455,13379004,13379009
3456,13379040,13379037
3457,13379076,13379071
3458,13379112,13379112
3459,13379148,13379148
3460,13379184,13379187
3461,13379220,13379220
3462,13379256,13379257
3463,13379292,13379297
3464,13379328,13379323
3465,13379364,13379369
3466,13379400,13379396
3467,13379436,13379436
3468,13379472,13379484
3469,13379508,13379513
3470,13379544,13379540
3471,13379580,13379580
3472,13379616,13379615
3473,13379652,13379655
3474,13379688,13379694
3475,13379724,13379724
3476,13379760,13379747
3477,13379796,13379797
3478,13379832,13379835
3479,13379868,13379866
3480,13379904,13379906
3481,13379940,13379937
3482,13379976,13379979
3483,13380012,13379996
3484,13380048,13380039
3485,13380084,13380078
3486,13380120,13380118
3487,13380156,13380156
3488,13380192,13380193
3489,13380228,13380230
3490,13380264,13380257
3491,13380300,13380293
3492,13380336,13380335
3493,13380372,13380371
3494,13380408,13380408
3495,13380444,13380436
3496,13380480,13380476
3497,13380516,13380510
3498,13380552,13380555
3499,13380588,13380588
3500,13380624,13380625
3501,13380660,13380662
3502,13380696,13380703
3503,13380732,13380726
3504,13380768,13380760
3505,13380804,13380804
3506,13380840,13380840
3507,13380876,13380875
3508,13380912,13380902
3509,13380948,13380944
3510,13380984,13380988
3511,13381020,13381015
3512,13381056,13381062
3513,13381092,13381092
3514,13381128,13381137
3515,13381164,13381163
3516,13381200,13381202
3517,13381236,13381234
3518,13381272,13381263
3519,13381308,13381310
3520,13381344,13381343
3521,13381380,13381376
3522,13381416,13381417
3523,13381452,13381459
3524,13381488,13381488
3525,13381524,13381525
3526,13381560,13381561
3527,13381596,13381596
3528,13381632,13381647
3529,13381668,13381663
3530,13381704,13381714
3531,13381740,13381740
3532,13381776,13381776
3533,13381812,13381806
3534,13381848,13381848
3535,13381884,13381890
3536,13381920,13381923
3537,13381956,13381957
3538,13381992,13381990
3539,13382028,13382026
3540,13382064,13382064
3541,13382100,13382101
3542,13382136,13382138
3543,13382172,13382176
3544,13382208,13382203
3545,13382244,13382240
3546,13382280,13382282
3547,13382316,13382314
3548,13382352,13382355
3549,13382388,13382387
3550,13382424,13382421
3551,13382460,13382464
3552,13382496,13382491
3553,13382532,13382538
3554,13382568,13382559
3555,13382604,13382604
3556,13382640,13382644
3557,13382676,13382675
3558,13382712,13382719
3559,13382748,13382749
3560,13382784,13382783
3561,13382820,13382818
3562,13382856,13382860
3563,13382892,13382897
3564,13382928,13382922
3565,13382964,13382963
3566,13383000,13382993
3567,13383036,13383036
3568,13383072,13383071
3569,13383108,13383112
3570,13383144,13383147
3571,13383180,13383173
3572,13383216,13383212
3573,13383252,13383248
3574,13383288,13383284
3575,13383324,13383317
3576,13383360,13383356
3577,13383396,13383396
3578,13383432,13383435
3579,13383468,13383464
3580,13383504,13383506
3581,13383540,13383549
3582,13383576,13383570
3583,13383612,13383608
3584,13383648,13383643
3585,13383684,13383685
3586,13383720,13383727
3587,13383756,13383752
3588,13383792,13383794
3589,13383828,13383828
3590,13383864,13383863
3591,13383900,13383895
3592,13383936,13383937
3593,13383972,13383970
3594,13384008,13384004
3595,13384044,13384039
3596,13384080,13384079
3597,13384116,13384115
3598,13384152,13384154
3599,13384188,13384186
3600,13384224,13384226
3601,13384260,13384256
3602,13384296,13384300
3603,13384332,13384337
3604,13384368,13384371
3605,13384404,13384395
3606,13384440,13384452
3607,13384476,13384470
3608,13384512,13384508
3609,13384548,13384549
3610,13384584,13384578
3611,13384620,13384620
3612,13384656,13384660
3613,13384692,13384690
3614,13384728,13384720
3615,13384764,13384760
3616,13384800,13384801
3617,13384836,13384830
3618,13384872,13384872
3619,13384908,13384901
3620,13384944,13384941
3621,13384980,13384988
3622,13385016,13385012
3623,13385052,13385052
3624,13385088,13385084
3625,13385124,13385120
3626,13385160,13385165
3627,13385196,13385194
3628,13385232,13385234
3629,13385268,13385262
3630,13385304,13385299
3631,13385340,13385340
3632,13385376,13385376
3633,13385412,13385414
3634,13385448,13385449
3635,13385484,13385477
3636,13385520,13385522
3637,13385556,13385558
3638,13385592,13385592
3639,13385628,13385627
3640,13385664,13385665
3641,13385700,13385702
3642,13385736,13385736
3643,13385772,13385772
3644,13385808,13385807
3645,13385844,13385844
3646,13385880,13385878
3647,13385916,13385917
3648,13385952,13385959
3649,13385988,13385985
3650,13386024,13386011
3651,13386060,13386053
3652,13386096,13386101
3653,13386132,13386128
3654,13386168,13386174
3655,13386204,13386209
3656,13386240,13386243
3657,13386276,13386270
3658,13386312,13386306
3659,13386348,13386343
3660,13386384,13386380
3661,13386420,13386420
3662,13386456,13386460
3663,13386492,13386494
3664,13386528,13386533
3665,13386564,13386558
3666,13386600,13386605
3667,13386636,13386636
3668,13386672,13386671
3669,13386708,13386705
3670,13386744,13386741
3671,13386780,13386785
3672,13386816,13386816
3673,13386852,13386853
3674,13386888,13386883
3675,13386924,13386928
3676,13386960,13386960
3677,13386996,13386985
3678,13387032,13387031
3679,13387068,13387067
3680,13387104,13387101
3681,13387140,13387137
3682,13387176,13387173
3683,13387212,13387212
3684,13387248,13387241
3685,13387284,13387283
3686,13387320,13387321
3687,13387356,13387360
3688,13387392,13387389
3689,13387428,13387426
3690,13387464,13387465
3691,13387500,13387507
3692,13387536,13387538
3693,13387572,13387578
3694,13387608,13387602
3695,13387644,13387639
3696,13387680,13387685
3697,13387716,13387707
3698,13387752,13387754
3699,13387788,13387795
3700,13387824,13387823
3701,13387860,13387859
3702,13387896,13387897
3703,13387932,13387931
3704,13387968,13387964
3705,13388004,13388002
3706,13388040,13388042
3707,13388076,13388079
3708,13388112,13388114
3709,13388148,13388142
3710,13388184,13388186
3711,13388220,13388222
3712,13388256,13388254
3713,13388292,13388292
3714,13388328,13388323
3715,13388364,13388369
3716,13388400,13388403
3717,13388436,13388433
3718,13388472,13388472
3719,13388508,13388500
3720,13388544,13388542
3721,13388580,13388589
3722,13388616,13388617
3723,13388652,13388657
3724,13388688,13388690
3725,13388724,13388719
3726,13388760,13388766
3727,13388796,13388797
3728,13388832,13388837
3729,13388868,13388873
3730,13388904,13388903
3731,13388940,13388929
3732,13388976,13388980
3733,13389012,13389018
3734,13389048,13389053
3735,13389084,13389088
3736,13389120,13389115
3737,13389156,13389149
3738,13389192,13389192
3739,13389228,13389230
3740,13389264,13389263
3741,13389300,13389301
3742,13389336,13389338
3743,13389372,13389367
3744,13389408,13389408
3745,13389444,13389440
3746,13389480,13389479
3747,13389516,13389513
3748,13389552,13389549
3749,13389588,13389595
3750,13389624,13389614
3751,13389660,13389656
3752,13389696,13389695
3753,13389732,13389718
3754,13389768,13389767
3755,13389804,13389804
3756,13389840,13389838
3757,13389876,13389876
3758,13389912,13389904
3759,13389948,13389947
3760,13389984,13389970
3761,13390020,13390020
3762,13390056,13390051
3763,13390092,13390091
3764,13390128,13390134
3765,13390164,13390161
3766,13390200,13390209
3767,13390236,13390241
3768,13390272,13390266
3769,13390308,13390316
3770,13390344,13390343
3771,13390380,13390376
3772,13390416,13390417
3773,13390452,13390454
3774,13390488,13390485
3775,13390524,13390526
3776,13390560,13390557
3777,13390596,13390599
3778,13390632,13390637
3779,13390668,13390670
3780,13390704,13390704
3781,13390740,13390737
3782,13390776,13390776
3783,13390812,13390807
3784,13390848,13390856
3785,13390884,13390887
3786,13390920,13390926
3787,13390956,13390952
3788,13390992,13390993
3789,13391028,13391024
3790,13391064,13391063
3791,13391100,13391100
3792,13391136,13391132
3793,13391172,13391164
3794,13391208,13391212
3795,13391244,13391246
3796,13391280,13391280
3797,13391316,13391319
3798,13391352,13391353
3799,13391388,13391386
3800,13391424,13391426
3801,13391460,13391465
3802,13391496,13391501
3803,13391532,13391533
3804,13391568,13391572
3805,13391604,13391602
3806,13391640,13391645
3807,13391676,13391673
3808,13391712,13391714
3809,13391748,13391745
3810,13391784,13391778
3811,13391820,13391820
3812,13391856,13391869
3813,13391892,13391893
3814,13391928,13391928
3815,13391964,13391964
3816,13392000,13392004
3817,13392036,13392033
3818,13392072,13392073
3819,13392108,13392118
3820,13392144,13392138
3821,13392180,13392180
3822,13392216,13392221
3823,13392252,13392257
3824,13392288,13392285
3825,13392324,13392326
3826,13392360,13392356
3827,13392396,13392394
3828,13392432,13392427
3829,13392468,13392460
3830,13392504,13392504
3831,13392540,13392540
3832,13392576,13392566
3833,13392612,13392613
3834,13392648,13392642
3835,13392684,13392691
3836,13392720,13392726
3837,13392756,13392758
3838,13392792,13392792
3839,13392828,13392821
3840,13392864,13392864
3841,13392900,13392898
3842,13392936,13392927
3843,13392972,13392978
3844,13393008,13393011
3845,13393044,13393042
3846,13393080,13393082
3847,13393116,13393111
3848,13393152,13393151
3849,13393188,13393188
3850,13393224,13393222
3851,13393260,13393263
3852,13393296,13393298
3853,13393332,13393332
3854,13393368,13393372
3855,13393404,13393420
3856,13393440,13393449
3857,13393476,13393472
3858,13393512,13393511
3859,13393548,13393552
3860,13393584,13393587
3861,13393620,13393618
3862,13393656,13393662
3863,13393692,13393691
3864,13393728,13393724
3865,13393764,13393764
3866,13393800,13393800
3867,13393836,13393838
3868,13393872,13393874
3869,13393908,13393907
3870,13393944,13393941
3871,13393980,13393986
3872,13394016,13394021
3873,13394052,13394048
3874,13394088,13394089
3875,13394124,13394123
3876,13394160,13394162
3877,13394196,13394192
3878,13394232,13394238
3879,13394268,13394268
3880,13394304,13394300
3881,13394340,13394338
3882,13394376,13394381
3883,13394412,13394411
3884,13394448,13394438
3885,13394484,13394492
3886,13394520,13394520
3887,13394556,13394554
3888,13394592,13394587
3889,13394628,13394626
3890,13394664,13394662
3891,13394700,13394694
3892,13394736,13394738
3893,13394772,13394778
3894,13394808,13394812
3895,13394844,13394836
3896,13394880,13394878
3897,13394916,13394907
3898,13394952,13394946
3899,13394988,13394985
3900,13395024,13395017
3901,13395060,13395065
3902,13395096,13395094
3903,13395132,13395132
3904,13395168,13395165
3905,13395204,13395208
