,date,Error
2634,13034088,13034089
2635,13034124,13034117
2636,13034160,13034155
2637,13034196,13034198
2638,13034232,13034230
2639,13034268,13034260
2640,13034304,13034304
2641,13034340,13034340
2642,13034376,13034374
2643,13034412,13034414
2644,13034448,13034446
2645,13034484,13034491
2646,13034520,13034513
2647,13034556,13034558
2648,13034592,13034594
2649,13034628,13034632
2650,13034664,13034662
2651,13034700,13034696
2652,13034736,13034742
2653,13034772,13034772
2654,13034808,13034804
2655,13034844,13034846
2656,13034880,13034885
2657,13034916,13034917
2658,13034952,13034947
2659,13034988,13034990
2660,13035024,13035015
2661,13035060,13035061
2662,13035096,13035098
2663,13035132,13035129
2664,13035168,13035168
2665,13035204,13035203
2666,13035240,13035236
2667,13035276,13035270
2668,13035312,13035309
2669,13035348,13035343
2670,13035384,13035389
2671,13035420,13035412
2672,13035456,13035462
2673,13035492,13035489
2674,13035528,13035523
2675,13035564,13035560
2676,13035600,13035593
2677,13035636,13035624
2678,13035672,13035674
2679,13035708,13035706
2680,13035744,13035738
2681,13035780,13035772
2682,13035816,13035812
2683,13035852,13035844
2684,13035888,13035892
2685,13035924,13035913
2686,13035960,13035954
2687,13035996,13035990
2688,13036032,13036032
2689,13036068,13036068
2690,13036104,13036102
2691,13036140,13036138
2692,13036176,13036176
2693,13036212,13036207
2694,13036248,13036248
2695,13036284,13036276
2696,13036320,13036320
2697,13036356,13036352
2698,13036392,13036395
2699,13036428,13036420
2700,13036464,13036460
2701,13036500,13036494
2702,13036536,13036538
2703,13036572,13036563
2704,13036608,13036610
2705,13036644,13036644
2706,13036680,13036680
2707,13036716,13036711
2708,13036752,13036752
2709,13036788,13036794
2710,13036824,13036819
2711,13036860,13036860
2712,13036896,13036893
2713,13036932,13036925
2714,13036968,13036962
2715,13037004,13037004
2716,13037040,13037038
2717,13037076,13037062
2718,13037112,13037112
2719,13037148,13037145
2720,13037184,13037186
2721,13037220,13037215
2722,13037256,13037265
2723,13037292,13037286
2724,13037328,13037329
2725,13037364,13037357
2726,13037400,13037399
2727,13037436,13037429
2728,13037472,13037476
2729,13037508,13037506
2730,13037544,13037549
2731,13037580,13037578
2732,13037616,13037606
2733,13037652,13037646
2734,13037688,13037685
2735,13037724,13037728
2736,13037760,13037771
2737,13037796,13037794
2738,13037832,13037832
2739,13037868,13037872
2740,13037904,13037897
2741,13037940,13037937
2742,13037976,13037977
2743,13038012,13038012
2744,13038048,13038046
2745,13038084,13038078
2746,13038120,13038119
2747,13038156,13038157
2748,13038192,13038187
2749,13038228,13038227
2750,13038264,13038272
2751,13038300,13038300
2752,13038336,13038336
2753,13038372,13038365
2754,13038408,13038404
2755,13038444,13038441
2756,13038480,13038474
2757,13038516,13038508
2758,13038552,13038543
2759,13038588,13038585
2760,13038624,13038626
2761,13038660,13038661
2762,13038696,13038697
2763,13038732,13038734
2764,13038768,13038762
2765,13038804,13038799
2766,13038840,13038837
2767,13038876,13038870
2768,13038912,13038912
2769,13038948,13038943
2770,13038984,13038987
2771,13039020,13039014
2772,13039056,13039056
2773,13039092,13039098
2774,13039128,13039120
2775,13039164,13039160
2776,13039200,13039195
2777,13039236,13039229
2778,13039272,13039272
2779,13039308,13039308
2780,13039344,13039339
2781,13039380,13039376
2782,13039416,13039416
2783,13039452,13039452
2784,13039488,13039481
2785,13039524,13039533
2786,13039560,13039557
2787,13039596,13039595
2788,13039632,13039627
2789,13039668,13039665
2790,13039704,13039698
2791,13039740,13039746
2792,13039776,13039765
2793,13039812,13039810
2794,13039848,13039849
2795,13039884,13039875
2796,13039920,13039920
2797,13039956,13039960
2798,13039992,13039992
2799,13040028,13040027
2800,13040064,13040062
2801,13040100,13040097
2802,13040136,13040136
2803,13040172,13040166
2804,13040208,13040208
2805,13040244,13040241
2806,13040280,13040276
2807,13040316,13040309
2808,13040352,13040353
2809,13040388,13040384
2810,13040424,13040427
2811,13040460,13040458
2812,13040496,13040494
2813,13040532,13040525
2814,13040568,13040561
2815,13040604,13040604
2816,13040640,13040638
2817,13040676,13040675
2818,13040712,13040713
2819,13040748,13040748
2820,13040784,13040781
2821,13040820,13040832
2822,13040856,13040869
2823,13040892,13040892
2824,13040928,13040919
2825,13040964,13040958
2826,13041000,13041000
2827,13041036,13041032
2828,13041072,13041070
2829,13041108,13041097
2830,13041144,13041144
2831,13041180,13041184
2832,13041216,13041208
2833,13041252,13041249
2834,13041288,13041285
2835,13041324,13041310
2836,13041360,13041356
2837,13041396,13041392
2838,13041432,13041424
2839,13041468,13041462
2840,13041504,13041504
2841,13041540,13041540
2842,13041576,13041576
2843,13041612,13041608
2844,13041648,13041642
2845,13041684,13041683
2846,13041720,13041717
2847,13041756,13041759
2848,13041792,13041795
2849,13041828,13041824
2850,13041864,13041854
2851,13041900,13041899
2852,13041936,13041931
2853,13041972,13041974
2854,13042008,13042009
2855,13042044,13042037
2856,13042080,13042083
2857,13042116,13042120
2858,13042152,13042152
2859,13042188,13042189
2860,13042224,13042220
2861,13042260,13042254
2862,13042296,13042300
2863,13042332,13042332
2864,13042368,13042366
2865,13042404,13042402
2866,13042440,13042441
2867,13042476,13042473
2868,13042512,13042508
2869,13042548,13042545
2870,13042584,13042582
2871,13042620,13042616
2872,13042656,13042655
2873,13042692,13042688
2874,13042728,13042724
2875,13042764,13042771
2876,13042800,13042799
2877,13042836,13042842
2878,13042872,13042865
2879,13042908,13042909
2880,13042944,13042943
2881,13042980,13042986
2882,13043016,13043012
2883,13043052,13043058
2884,13043088,13043084
2885,13043124,13043123
2886,13043160,13043153
2887,13043196,13043194
2888,13043232,13043229
2889,13043268,13043261
2890,13043304,13043293
2891,13043340,13043342
2892,13043376,13043376
2893,13043412,13043407
2894,13043448,13043446
2895,13043484,13043479
2896,13043520,13043518
2897,13043556,13043556
2898,13043592,13043592
2899,13043628,13043624
2900,13043664,13043661
2901,13043700,13043700
2902,13043736,13043731
2903,13043772,13043768
2904,13043808,13043807
2905,13043844,13043844
2906,13043880,13043876
2907,13043916,13043917
2908,13043952,13043950
2909,13043988,13043983
2910,13044024,13044023
2911,13044060,13044051
2912,13044096,13044085
2913,13044132,13044132
2914,13044168,13044158
2915,13044204,13044198
2916,13044240,13044242
2917,13044276,13044276
2918,13044312,13044306
2919,13044348,13044346
2920,13044384,13044375
2921,13044420,13044413
2922,13044456,13044454
2923,13044492,13044492
2924,13044528,13044526
2925,13044564,13044562
2926,13044600,13044595
2927,13044636,13044635
2928,13044672,13044673
2929,13044708,13044711
2930,13044744,13044744
2931,13044780,13044779
2932,13044816,13044816
2933,13044852,13044852
2934,13044888,13044884
2935,13044924,13044921
2936,13044960,13044955
2937,13044996,13044991
2938,13045032,13045039
2939,13045068,13045069
2940,13045104,13045099
2941,13045140,13045139
2942,13045176,13045176
2943,13045212,13045210
2944,13045248,13045242
2945,13045284,13045289
2946,13045320,13045313
2947,13045356,13045358
2948,13045392,13045391
2949,13045428,13045422
2950,13045464,13045462
2951,13045500,13045489
2952,13045536,13045536
2953,13045572,13045573
2954,13045608,13045604
2955,13045644,13045644
2956,13045680,13045666
2957,13045716,13045712
2958,13045752,13045744
2959,13045788,13045790
2960,13045824,13045823
2961,13045860,13045858
2962,13045896,13045894
2963,13045932,13045929
2964,13045968,13045969
2965,13046004,13045997
2966,13046040,13046042
2967,13046076,13046077
2968,13046112,13046115
2969,13046148,13046145
2970,13046184,13046187
2971,13046220,13046223
2972,13046256,13046256
2973,13046292,13046295
2974,13046328,13046324
2975,13046364,13046362
2976,13046400,13046404
2977,13046436,13046444
2978,13046472,13046462
2979,13046508,13046510
2980,13046544,13046536
2981,13046580,13046580
2982,13046616,13046612
2983,13046652,13046652
2984,13046688,13046685
2985,13046724,13046724
2986,13046760,13046761
2987,13046796,13046793
2988,13046832,13046833
2989,13046868,13046865
2990,13046904,13046905
2991,13046940,13046943
2992,13046976,13046975
2993,13047012,13047012
2994,13047048,13047037
2995,13047084,13047079
2996,13047120,13047115
2997,13047156,13047154
2998,13047192,13047183
2999,13047228,13047220
3000,13047264,13047262
3001,13047300,13047300
3002,13047336,13047338
3003,13047372,13047377
3004,13047408,13047408
3005,13047444,13047441
3006,13047480,13047481
3007,13047516,13047511
3008,13047552,13047552
3009,13047588,13047594
3010,13047624,13047629
3011,13047660,13047657
3012,13047696,13047698
3013,13047732,13047729
3014,13047768,13047763
3015,13047804,13047794
3016,13047840,13047840
3017,13047876,13047876
3018,13047912,13047914
3019,13047948,13047950
3020,13047984,13047981
3021,13048020,13048022
3022,13048056,13048063
3023,13048092,13048101
3024,13048128,13048129
3025,13048164,13048164
3026,13048200,13048200
3027,13048236,13048235
3028,13048272,13048268
3029,13048308,13048313
3030,13048344,13048345
3031,13048380,13048379
3032,13048416,13048421
3033,13048452,13048454
3034,13048488,13048480
3035,13048524,13048528
3036,13048560,13048556
3037,13048596,13048588
3038,13048632,13048632
3039,13048668,13048665
3040,13048704,13048699
3041,13048740,13048745
3042,13048776,13048775
3043,13048812,13048810
3044,13048848,13048845
3045,13048884,13048881
3046,13048920,13048919
3047,13048956,13048953
3048,13048992,13049006
3049,13049028,13049021
3050,13049064,13049063
3051,13049100,13049096
3052,13049136,13049131
3053,13049172,13049167
3054,13049208,13049207
3055,13049244,13049246
3056,13049280,13049283
3057,13049316,13049317
3058,13049352,13049348
3059,13049388,13049395
3060,13049424,13049430
3061,13049460,13049466
3062,13049496,13049492
3063,13049532,13049533
3064,13049568,13049569
3065,13049604,13049604
3066,13049640,13049640
3067,13049676,13049676
3068,13049712,13049709
3069,13049748,13049752
3070,13049784,13049788
3071,13049820,13049821
3072,13049856,13049855
3073,13049892,13049892
3074,13049928,13049932
3075,13049964,13049962
3076,13050000,13050001
3077,13050036,13050031
3078,13050072,13050072
3079,13050108,13050100
3080,13050144,13050137
3081,13050180,13050188
3082,13050216,13050215
3083,13050252,13050255
3084,13050288,13050273
3085,13050324,13050321
3086,13050360,13050358
3087,13050396,13050392
3088,13050432,13050431
3089,13050468,13050462
3090,13050504,13050508
3091,13050540,13050541
3092,13050576,13050569
3093,13050612,13050612
3094,13050648,13050648
3095,13050684,13050690
3096,13050720,13050723
3097,13050756,13050749
3098,13050792,13050787
3099,13050828,13050830
3100,13050864,13050856
3101,13050900,13050900
3102,13050936,13050931
3103,13050972,13050972
3104,13051008,13051008
3105,13051044,13051044
3106,13051080,13051075
3107,13051116,13051115
3108,13051152,13051156
3109,13051188,13051186
3110,13051224,13051224
3111,13051260,13051266
3112,13051296,13051303
3113,13051332,13051337
3114,13051368,13051367
3115,13051404,13051403
3116,13051440,13051438
3117,13051476,13051472
3118,13051512,13051510
3119,13051548,13051539
3120,13051584,13051584
3121,13051620,13051617
3122,13051656,13051659
3123,13051692,13051695
3124,13051728,13051732
3125,13051764,13051759
3126,13051800,13051797
3127,13051836,13051831
3128,13051872,13051863
3129,13051908,13051903
3130,13051944,13051939
3131,13051980,13051983
3132,13052016,13052001
3133,13052052,13052052
3134,13052088,13052085
3135,13052124,13052120
3136,13052160,13052157
3137,13052196,13052196
3138,13052232,13052230
3139,13052268,13052277
3140,13052304,13052303
3141,13052340,13052336
3142,13052376,13052372
3143,13052412,13052409
3144,13052448,13052453
3145,13052484,13052484
3146,13052520,13052524
3147,13052556,13052548
3148,13052592,13052588
3149,13052628,13052627
3150,13052664,13052661
3151,13052700,13052701
3152,13052736,13052739
3153,13052772,13052769
3154,13052808,13052792
3155,13052844,13052838
3156,13052880,13052872
3157,13052916,13052916
3158,13052952,13052960
3159,13052988,13052988
3160,13053024,13053031
3161,13053060,13053060
3162,13053096,13053099
3163,13053132,13053132
3164,13053168,13053169
3165,13053204,13053198
3166,13053240,13053237
3167,13053276,13053281
3168,13053312,13053314
3169,13053348,13053340
3170,13053384,13053387
3171,13053420,13053424
3172,13053456,13053453
3173,13053492,13053492
3174,13053528,13053524
3175,13053564,13053564
3176,13053600,13053599
3177,13053636,13053633
3178,13053672,13053670
3179,13053708,13053704
3180,13053744,13053745
3181,13053780,13053775
3182,13053816,13053816
3183,13053852,13053852
3184,13053888,13053883
3185,13053924,13053921
3186,13053960,13053960
3187,13053996,13054000
3188,13054032,13054027
3189,13054068,13054066
3190,13054104,13054102
3191,13054140,13054130
3192,13054176,13054174
3193,13054212,13054213
3194,13054248,13054249
3195,13054284,13054280
3196,13054320,13054320
3197,13054356,13054353
3198,13054392,13054392
3199,13054428,13054430
3200,13054464,13054459
3201,13054500,13054500
3202,13054536,13054526
3203,13054572,13054574
3204,13054608,13054599
3205,13054644,13054642
3206,13054680,13054678
3207,13054716,13054718
3208,13054752,13054758
3209,13054788,13054786
3210,13054824,13054823
3211,13054860,13054853
3212,13054896,13054896
3213,13054932,13054934
3214,13054968,13054971
3215,13055004,13054998
3216,13055040,13055034
3217,13055076,13055078
3218,13055112,13055114
3219,13055148,13055136
3220,13055184,13055178
3221,13055220,13055208
3222,13055256,13055254
3223,13055292,13055291
3224,13055328,13055328
3225,13055364,13055364
3226,13055400,13055401
3227,13055436,13055434
3228,13055472,13055463
3229,13055508,13055508
3230,13055544,13055545
3231,13055580,13055571
3232,13055616,13055610
3233,13055652,13055656
3234,13055688,13055694
3235,13055724,13055720
3236,13055760,13055752
3237,13055796,13055792
3238,13055832,13055826
3239,13055868,13055864
3240,13055904,13055906
3241,13055940,13055929
3242,13055976,13055964
3243,13056012,13056019
3244,13056048,13056042
3245,13056084,13056087
3246,13056120,13056109
3247,13056156,13056158
3248,13056192,13056183
3249,13056228,13056222
3250,13056264,13056256
3251,13056300,13056300
3252,13056336,13056329
3253,13056372,13056366
3254,13056408,13056409
3255,13056444,13056449
3256,13056480,13056480
3257,13056516,13056516
3258,13056552,13056553
3259,13056588,13056594
3260,13056624,13056621
3261,13056660,13056654
3262,13056696,13056703
3263,13056732,13056737
3264,13056768,13056760
3265,13056804,13056806
3266,13056840,13056840
3267,13056876,13056874
3268,13056912,13056905
3269,13056948,13056939
3270,13056984,13056980
3271,13057020,13057018
3272,13057056,13057062
3273,13057092,13057084
3274,13057128,13057131
3275,13057164,13057164
3276,13057200,13057202
3277,13057236,13057244
3278,13057272,13057268
3279,13057308,13057307
3280,13057344,13057334
3281,13057380,13057375
3282,13057416,13057421
3283,13057452,13057460
3284,13057488,13057487
3285,13057524,13057522
3286,13057560,13057560
3287,13057596,13057596
3288,13057632,13057641
3289,13057668,13057661
3290,13057704,13057694
3291,13057740,13057735
3292,13057776,13057768
3293,13057812,13057811
3294,13057848,13057847
3295,13057884,13057875
3296,13057920,13057918
3297,13057956,13057953
3298,13057992,13057992
3299,13058028,13058023
3300,13058064,13058060
3301,13058100,13058097
3302,13058136,13058140
3303,13058172,13058165
3304,13058208,13058204
3305,13058244,13058243
3306,13058280,13058278
3307,13058316,13058319
3308,13058352,13058349
3309,13058388,13058388
3310,13058424,13058423
3311,13058460,13058454
3312,13058496,13058493
3313,13058532,13058530
3314,13058568,13058563
3315,13058604,13058614
3316,13058640,13058640
3317,13058676,13058679
3318,13058712,13058718
3319,13058748,13058756
3320,13058784,13058773
3321,13058820,13058815
3322,13058856,13058847
3323,13058892,13058888
3324,13058928,13058925
3325,13058964,13058955
3326,13059000,13059003
3327,13059036,13059040
3328,13059072,13059067
3329,13059108,13059109
3330,13059144,13059146
3331,13059180,13059181
3332,13059216,13059208
3333,13059252,13059262
3334,13059288,13059296
3335,13059324,13059320
3336,13059360,13059356
3337,13059396,13059388
3338,13059432,13059433
3339,13059468,13059466
3340,13059504,13059504
3341,13059540,13059536
3342,13059576,13059568
3343,13059612,13059606
3344,13059648,13059643
3345,13059684,13059683
3346,13059720,13059717
3347,13059756,13059757
3348,13059792,13059793
3349,13059828,13059830
3350,13059864,13059864
3351,13059900,13059907
3352,13059936,13059944
3353,13059972,13059968
3354,13060008,13060001
3355,13060044,13060045
3356,13060080,13060080
3357,13060116,13060118
3358,13060152,13060148
3359,13060188,13060181
3360,13060224,13060222
3361,13060260,13060266
3362,13060296,13060293
3363,13060332,13060333
3364,13060368,13060364
3365,13060404,13060398
3366,13060440,13060434
3367,13060476,13060463
3368,13060512,13060507
3369,13060548,13060550
3370,13060584,13060583
3371,13060620,13060614
3372,13060656,13060654
3373,13060692,13060692
3374,13060728,13060730
3375,13060764,13060759
3376,13060800,13060798
3377,13060836,13060836
3378,13060872,13060875
3379,13060908,13060900
3380,13060944,13060941
3381,13060980,13060970
3382,13061016,13061010
3383,13061052,13061052
3384,13061088,13061094
3385,13061124,13061121
3386,13061160,13061156
3387,13061196,13061190
3388,13061232,13061224
3389,13061268,13061262
3390,13061304,13061305
3391,13061340,13061328
3392,13061376,13061373
3393,13061412,13061407
3394,13061448,13061441
3395,13061484,13061484
3396,13061520,13061515
3397,13061556,13061549
3398,13061592,13061588
3399,13061628,13061619
3400,13061664,13061654
3401,13061700,13061695
3402,13061736,13061729
3403,13061772,13061774
3404,13061808,13061806
3405,13061844,13061837
3406,13061880,13061878
3407,13061916,13061917
3408,13061952,13061952
3409,13061988,13061994
3410,13062024,13062018
3411,13062060,13062064
3412,13062096,13062093
3413,13062132,13062131
3414,13062168,13062162
3415,13062204,13062197
3416,13062240,13062247
3417,13062276,13062283
3418,13062312,13062312
3419,13062348,13062350
3420,13062384,13062384
3421,13062420,13062425
3422,13062456,13062446
3423,13062492,13062498
3424,13062528,13062518
3425,13062564,13062569
3426,13062600,13062608
3427,13062636,13062628
3428,13062672,13062667
3429,13062708,13062706
3430,13062744,13062746
3431,13062780,13062768
3432,13062816,13062814
3433,13062852,13062853
3434,13062888,13062889
3435,13062924,13062925
3436,13062960,13062956
3437,13062996,13062992
3438,13063032,13063028
3439,13063068,13063078
3440,13063104,13063097
3441,13063140,13063140
3442,13063176,13063173
3443,13063212,13063210
3444,13063248,13063248
3445,13063284,13063280
3446,13063320,13063319
3447,13063356,13063352
3448,13063392,13063393
3449,13063428,13063424
3450,13063464,13063463
3451,13063500,13063499
3452,13063536,13063543
3453,13063572,13063579
3454,13063608,13063601
3455,13063644,13063639
3456,13063680,13063671
3457,13063716,13063713
3458,13063752,13063750
3459,13063788,13063783
3460,13063824,13063824
3461,13063860,13063856
3462,13063896,13063894
3463,13063932,13063921
3464,13063968,13063969
3465,13064004,13063997
3466,13064040,13064036
3467,13064076,13064076
3468,13064112,13064103
3469,13064148,13064150
3470,13064184,13064184
3471,13064220,13064220
3472,13064256,13064247
3473,13064292,13064284
3474,13064328,13064327
3475,13064364,13064361
3476,13064400,13064395
3477,13064436,13064434
3478,13064472,13064466
3479,13064508,13064506
3480,13064544,13064544
3481,13064580,13064574
3482,13064616,13064610
3483,13064652,13064650
3484,13064688,13064684
3485,13064724,13064722
3486,13064760,13064759
3487,13064796,13064786
3488,13064832,13064837
3489,13064868,13064865
3490,13064904,13064903
3491,13064940,13064932
3492,13064976,13064973
3493,13065012,13065009
3494,13065048,13065041
3495,13065084,13065081
3496,13065120,13065111
3497,13065156,13065165
3498,13065192,13065191
3499,13065228,13065228
3500,13065264,13065264
3501,13065300,13065294
3502,13065336,13065335
3503,13065372,13065357
3504,13065408,13065401
3505,13065444,13065444
3506,13065480,13065477
3507,13065516,13065503
3508,13065552,13065543
3509,13065588,13065590
3510,13065624,13065613
3511,13065660,13065659
3512,13065696,13065685
3513,13065732,13065734
3514,13065768,13065768
3515,13065804,13065806
3516,13065840,13065837
3517,13065876,13065876
3518,13065912,13065911
3519,13065948,13065940
3520,13065984,13065983
3521,13066020,13066015
3522,13066056,13066048
3523,13066092,13066085
3524,13066128,13066131
3525,13066164,13066166
3526,13066200,13066197
3527,13066236,13066224
3528,13066272,13066272
3529,13066308,13066311
3530,13066344,13066345
3531,13066380,13066377
3532,13066416,13066407
3533,13066452,13066450
3534,13066488,13066482
3535,13066524,13066518
3536,13066560,13066558
3537,13066596,13066591
3538,13066632,13066631
3539,13066668,13066670
3540,13066704,13066695
3541,13066740,13066740
3542,13066776,13066776
3543,13066812,13066809
3544,13066848,13066836
3545,13066884,13066878
3546,13066920,13066929
3547,13066956,13066957
3548,13066992,13066984
3549,13067028,13067025
3550,13067064,13067060
3551,13067100,13067099
3552,13067136,13067136
3553,13067172,13067173
3554,13067208,13067207
3555,13067244,13067238
3556,13067280,13067282
3557,13067316,13067311
3558,13067352,13067352
3559,13067388,13067395
3560,13067424,13067423
3561,13067460,13067450
3562,13067496,13067497
3563,13067532,13067532
3564,13067568,13067561
3565,13067604,13067605
3566,13067640,13067639
3567,13067676,13067669
3568,13067712,13067711
3569,13067748,13067746
3570,13067784,13067773
3571,13067820,13067820
3572,13067856,13067846
3573,13067892,13067892
3574,13067928,13067919
3575,13067964,13067964
3576,13068000,13067999
3577,13068036,13068027
3578,13068072,13068072
3579,13068108,13068111
3580,13068144,13068135
3581,13068180,13068174
3582,13068216,13068209
3583,13068252,13068248
3584,13068288,13068292
3585,13068324,13068322
3586,13068360,13068364
3587,13068396,13068393
3588,13068432,13068435
3589,13068468,13068463
3590,13068504,13068500
3591,13068540,13068530
3592,13068576,13068577
3593,13068612,13068609
3594,13068648,13068644
3595,13068684,13068677
3596,13068720,13068720
3597,13068756,13068756
3598,13068792,13068785
3599,13068828,13068832
3600,13068864,13068862
3601,13068900,13068897
3602,13068936,13068942
3603,13068972,13068970
3604,13069008,13069005
3605,13069044,13069041
3606,13069080,13069088
3607,13069116,13069124
3608,13069152,13069154
3609,13069188,13069186
3610,13069224,13069219
3611,13069260,13069260
3612,13069296,13069295
3613,13069332,13069323
3614,13069368,13069371
3615,13069404,13069400
3616,13069440,13069441
3617,13069476,13069474
3618,13069512,13069510
3619,13069548,13069540
3620,13069584,13069578
3621,13069620,13069615
3622,13069656,13069654
3623,13069692,13069692
3624,13069728,13069725
3625,13069764,13069759
3626,13069800,13069803
3627,13069836,13069834
3628,13069872,13069872
3629,13069908,13069908
3630,13069944,13069938
3631,13069980,13069975
3632,13070016,13070018
3633,13070052,13070059
3634,13070088,13070088
3635,13070124,13070119
3636,13070160,13070164
3637,13070196,13070186
3638,13070232,13070226
3639,13070268,13070272
3640,13070304,13070300
3641,13070340,13070345
3642,13070376,13070366
3643,13070412,13070407
3644,13070448,13070448
3645,13070484,13070483
3646,13070520,13070520
3647,13070556,13070554
3648,13070592,13070587
3649,13070628,13070630
3650,13070664,13070659
3651,13070700,13070692
3652,13070736,13070734
3653,13070772,13070758
3654,13070808,13070810
3655,13070844,13070844
3656,13070880,13070878
3657,13070916,13070911
3658,13070952,13070941
3659,13070988,13070978
3660,13071024,13071025
3661,13071060,13071059
3662,13071096,13071096
3663,13071132,13071130
3664,13071168,13071168
3665,13071204,13071195
3666,13071240,13071241
3667,13071276,13071276
3668,13071312,13071314
3669,13071348,13071347
3670,13071384,13071377
3671,13071420,13071420
3672,13071456,13071449
3673,13071492,13071494
3674,13071528,13071528
3675,13071564,13071559
3676,13071600,13071600
3677,13071636,13071641
3678,13071672,13071666
3679,13071708,13071714
3680,13071744,13071743
3681,13071780,13071783
3682,13071816,13071816
3683,13071852,13071852
3684,13071888,13071894
3685,13071924,13071923
3686,13071960,13071958
3687,13071996,13071995
3688,13072032,13072035
3689,13072068,13072065
3690,13072104,13072098
3691,13072140,13072137
3692,13072176,13072176
3693,13072212,13072210
3694,13072248,13072248
3695,13072284,13072279
3696,13072320,13072324
3697,13072356,13072356
3698,13072392,13072392
3699,13072428,13072427
3700,13072464,13072465
3701,13072500,13072498
3702,13072536,13072534
3703,13072572,13072573
3704,13072608,13072605
3705,13072644,13072642
3706,13072680,13072672
3707,13072716,13072713
3708,13072752,13072744
3709,13072788,13072782
3710,13072824,13072819
3711,13072860,13072867
3712,13072896,13072899
3713,13072932,13072932
3714,13072968,13072968
3715,13073004,13073007
3716,13073040,13073028
3717,13073076,13073068
3718,13073112,13073110
3719,13073148,13073143
3720,13073184,13073176
3721,13073220,13073216
3722,13073256,13073257
3723,13073292,13073294
3724,13073328,13073326
3725,13073364,13073364
3726,13073400,13073401
3727,13073436,13073422
3728,13073472,13073473
3729,13073508,13073496
3730,13073544,13073544
3731,13073580,13073580
3732,13073616,13073616
3733,13073652,13073648
3734,13073688,13073688
3735,13073724,13073724
3736,13073760,13073762
3737,13073796,13073787
3738,13073832,13073826
3739,13073868,13073868
3740,13073904,13073901
3741,13073940,13073941
3742,13073976,13073976
3743,13074012,13074012
3744,13074048,13074048
3745,13074084,13074083
3746,13074120,13074114
3747,13074156,13074156
3748,13074192,13074187
3749,13074228,13074233
3750,13074264,13074267
3751,13074300,13074295
3752,13074336,13074335
3753,13074372,13074363
3754,13074408,13074407
3755,13074444,13074449
3756,13074480,13074479
3757,13074516,13074518
3758,13074552,13074556
3759,13074588,13074587
3760,13074624,13074627
3761,13074660,13074657
3762,13074696,13074696
3763,13074732,13074723
3764,13074768,13074763
3765,13074804,13074801
3766,13074840,13074840
3767,13074876,13074869
3768,13074912,13074911
3769,13074948,13074939
3770,13074984,13074981
3771,13075020,13075015
3772,13075056,13075061
3773,13075092,13075087
3774,13075128,13075126
3775,13075164,13075166
3776,13075200,13075195
3777,13075236,13075236
3778,13075272,13075270
3779,13075308,13075302
3780,13075344,13075339
3781,13075380,13075381
3782,13075416,13075411
3783,13075452,13075453
3784,13075488,13075487
3785,13075524,13075518
3786,13075560,13075558
3787,13075596,13075604
3788,13075632,13075631
3789,13075668,13075663
3790,13075704,13075704
3791,13075740,13075737
3792,13075776,13075768
3793,13075812,13075812
3794,13075848,13075842
3795,13075884,13075888
3796,13075920,13075923
3797,13075956,13075957
3798,13075992,13075991
3799,13076028,13076022
3800,13076064,13076064
3801,13076100,13076095
3802,13076136,13076139
3803,13076172,13076164
3804,13076208,13076213
3805,13076244,13076242
3806,13076280,13076275
3807,13076316,13076309
3808,13076352,13076352
3809,13076388,13076388
3810,13076424,13076425
3811,13076460,13076458
3812,13076496,13076492
3813,13076532,13076531
3814,13076568,13076560
3815,13076604,13076602
3816,13076640,13076634
3817,13076676,13076680
3818,13076712,13076712
3819,13076748,13076744
3820,13076784,13076780
3821,13076820,13076823
3822,13076856,13076851
3823,13076892,13076890
3824,13076928,13076928
3825,13076964,13076959
3826,13077000,13077004
3827,13077036,13077036
3828,13077072,13077077
3829,13077108,13077107
3830,13077144,13077155
3831,13077180,13077180
3832,13077216,13077215
3833,13077252,13077244
3834,13077288,13077288
3835,13077324,13077316
3836,13077360,13077357
3837,13077396,13077393
3838,13077432,13077434
3839,13077468,13077465
3840,13077504,13077501
3841,13077540,13077535
3842,13077576,13077573
3843,13077612,13077608
3844,13077648,13077655
3845,13077684,13077678
3846,13077720,13077713
3847,13077756,13077751
3848,13077792,13077795
3849,13077828,13077817
3850,13077864,13077868
3851,13077900,13077894
3852,13077936,13077930
3853,13077972,13077964
3854,13078008,13078008
3855,13078044,13078039
3856,13078080,13078079
3857,13078116,13078115
3858,13078152,13078138
3859,13078188,13078186
3860,13078224,13078224
3861,13078260,13078252
3862,13078296,13078288
3863,13078332,13078330
3864,13078368,13078373
3865,13078404,13078409
3866,13078440,13078446
3867,13078476,13078470
3868,13078512,13078512
3869,13078548,13078544
3870,13078584,13078585
3871,13078620,13078618
3872,13078656,13078645
3873,13078692,13078692
3874,13078728,13078716
3875,13078764,13078773
3876,13078800,13078811
3877,13078836,13078831
3878,13078872,13078870
3879,13078908,13078907
3880,13078944,13078944
3881,13078980,13078980
3882,13079016,13079006
3883,13079052,13079045
3884,13079088,13079090
3885,13079124,13079124
3886,13079160,13079155
3887,13079196,13079188
3888,13079232,13079232
3889,13079268,13079264
3890,13079304,13079306
3891,13079340,13079343
3892,13079376,13079377
3893,13079412,13079412
3894,13079448,13079448
3895,13079484,13079486
3896,13079520,13079515
3897,13079556,13079547
3898,13079592,13079592
3899,13079628,13079628
3900,13079664,13079664
3901,13079700,13079698
3902,13079736,13079723
3903,13079772,13079784
3904,13079808,13079819
3905,13079844,13079840
